short,density_index,intensity_index,log10_I_grid_wcm2,log10_ne_grid_cm3,log10_Wtotal_grid_cm3_fs
ZnSe_LWIR,52,18,11.83673469387755,17.89873417721519,17.607722619752526
ZnSe_LWIR,52,19,11.938775510204081,17.89873417721519,17.755724765372918
ZnSe_LWIR,52,20,12.040816326530612,17.89873417721519,17.904398733558683
ZnSe_LWIR,52,21,12.142857142857142,17.89873417721519,18.12383570858082
ZnSe_LWIR,52,22,12.244897959183675,17.89873417721519,18.33608496596876
ZnSe_LWIR,52,23,12.346938775510203,17.89873417721519,18.579088108526072
ZnSe_LWIR,52,24,12.448979591836736,17.89873417721519,18.859481496644737
ZnSe_LWIR,52,25,12.551020408163264,17.89873417721519,19.116579275382488
ZnSe_LWIR,52,26,12.653061224489797,17.89873417721519,19.355237987489172
ZnSe_LWIR,52,27,12.755102040816327,17.89873417721519,19.584923200511767
ZnSe_LWIR,52,28,12.857142857142858,17.89873417721519,19.823393383224722
ZnSe_LWIR,52,29,12.959183673469388,17.89873417721519,20.07338438848064
ZnSe_LWIR,52,30,13.061224489795919,17.89873417721519,20.266297765451643
ZnSe_LWIR,52,31,13.16326530612245,17.89873417721519,20.495050708135697
ZnSe_LWIR,52,32,13.26530612244898,17.89873417721519,20.668007153859524
ZnSe_LWIR,52,33,13.36734693877551,17.89873417721519,20.869001103726404
ZnSe_LWIR,52,34,13.46938775510204,17.89873417721519,21.04797917954031
ZnSe_LWIR,52,35,13.571428571428571,17.89873417721519,21.24169658840906
ZnSe_LWIR,52,36,13.673469387755102,17.89873417721519,21.412971171871618
ZnSe_LWIR,52,37,13.775510204081632,17.89873417721519,21.58157577557762
ZnSe_LWIR,52,38,13.877551020408163,17.89873417721519,21.73285610604719
ZnSe_LWIR,52,39,13.979591836734695,17.89873417721519,21.900384675652454
ZnSe_LWIR,52,40,14.081632653061224,17.89873417721519,22.050993887516917
ZnSe_LWIR,52,41,14.183673469387756,17.89873417721519,22.203161646866917
ZnSe_LWIR,52,42,14.285714285714285,17.89873417721519,22.35762888741856
ZnSe_LWIR,52,43,14.387755102040817,17.89873417721519,22.501061812984165
ZnSe_LWIR,52,44,14.489795918367347,17.89873417721519,22.646340667829893
ZnSe_LWIR,52,45,14.591836734693878,17.89873417721519,22.786814159009698
ZnSe_LWIR,52,46,14.693877551020408,17.89873417721519,22.922118614642148
ZnSe_LWIR,52,47,14.795918367346939,17.89873417721519,23.04892475138746
ZnSe_LWIR,52,48,14.89795918367347,17.89873417721519,23.16552260065077
ZnSe_LWIR,52,49,15.0,17.89873417721519,23.278652425378034
ZnSe_LWIR,53,0,10.0,18.050632911392405,16.02394504629557
ZnSe_LWIR,53,1,10.10204081632653,18.050632911392405,16.125985862622098
ZnSe_LWIR,53,2,10.204081632653061,18.050632911392405,16.22802667894863
ZnSe_LWIR,53,3,10.306122448979592,18.050632911392405,16.330067495275166
ZnSe_LWIR,53,4,10.408163265306122,18.050632911392405,16.43210831160176
ZnSe_LWIR,53,5,10.510204081632653,18.050632911392405,16.534149127929105
ZnSe_LWIR,53,6,10.612244897959183,18.050632911392405,16.636189944310956
ZnSe_LWIR,53,7,10.714285714285714,18.050632911392405,16.738230760804093
ZnSe_LWIR,53,8,10.816326530612244,18.050632911392405,16.84027158104988
ZnSe_LWIR,53,9,10.918367346938776,18.050632911392405,16.942312454531887
ZnSe_LWIR,53,10,11.020408163265307,18.050632911392405,17.044353677087557
ZnSe_LWIR,53,11,11.122448979591837,18.050632911392405,17.14639655299621
ZnSe_LWIR,53,12,11.224489795918368,18.050632911392405,17.24844618215145
ZnSe_LWIR,53,13,11.326530612244898,18.050632911392405,17.350524830738753
ZnSe_LWIR,53,14,11.428571428571429,18.050632911392405,17.4527760218242
ZnSe_LWIR,53,15,11.53061224489796,18.050632911392405,17.555405382683343
ZnSe_LWIR,53,16,11.63265306122449,18.050632911392405,17.658459992694976
ZnSe_LWIR,53,17,11.73469387755102,18.050632911392405,17.764234618541042
ZnSe_LWIR,53,18,11.83673469387755,18.050632911392405,17.873686630250656
ZnSe_LWIR,53,19,11.938775510204081,18.050632911392405,18.001242238671068
ZnSe_LWIR,53,20,12.040816326530612,18.050632911392405,18.130389875931332
ZnSe_LWIR,53,21,12.142857142857142,18.050632911392405,18.305950429239292
ZnSe_LWIR,53,22,12.244897959183675,18.050632911392405,18.4835112461315
ZnSe_LWIR,53,23,12.346938775510203,18.050632911392405,18.69040528031248
ZnSe_LWIR,53,24,12.448979591836736,18.050632911392405,18.93639980889924
ZnSe_LWIR,53,25,12.551020408163264,18.050632911392405,19.171799336150897
ZnSe_LWIR,53,26,12.653061224489797,18.050632911392405,19.396232258581858
ZnSe_LWIR,53,27,12.755102040816327,18.050632911392405,19.615839484455016
ZnSe_LWIR,53,28,12.857142857142858,18.050632911392405,19.84618944752438
ZnSe_LWIR,53,29,12.959183673469388,18.050632911392405,20.089721062011662
ZnSe_LWIR,53,30,13.061224489795919,18.050632911392405,20.279596752096392
ZnSe_LWIR,53,31,13.16326530612245,18.050632911392405,20.505022596337724
ZnSe_LWIR,53,32,13.26530612244898,18.050632911392405,20.67649130263311
ZnSe_LWIR,53,33,13.36734693877551,18.050632911392405,20.87576996008813
ZnSe_LWIR,53,34,13.46938775510204,18.050632911392405,21.053656262350405
ZnSe_LWIR,53,35,13.571428571428571,18.050632911392405,21.246299016627912
ZnSe_LWIR,53,36,13.673469387755102,18.050632911392405,21.41689844752709
ZnSe_LWIR,53,37,13.775510204081632,18.050632911392405,21.584947141883195
ZnSe_LWIR,53,38,13.877551020408163,18.050632911392405,21.735867355311694
ZnSe_LWIR,53,39,13.979591836734695,18.050632911392405,21.902975686901637
ZnSe_LWIR,53,40,14.081632653061224,18.050632911392405,22.053311483552807
ZnSe_LWIR,53,41,14.183673469387756,18.050632911392405,22.20522720262287
ZnSe_LWIR,53,42,14.285714285714285,18.050632911392405,22.359460053690906
ZnSe_LWIR,53,43,14.387755102040817,18.050632911392405,22.50272683048039
ZnSe_LWIR,53,44,14.489795918367347,18.050632911392405,22.647848175622478
ZnSe_LWIR,53,45,14.591836734693878,18.050632911392405,22.78819419579158
ZnSe_LWIR,53,46,14.693877551020408,18.050632911392405,22.923397047282776
ZnSe_LWIR,53,47,14.795918367346939,18.050632911392405,23.050132420415995
ZnSe_LWIR,53,48,14.89795918367347,18.050632911392405,23.166690514430226
ZnSe_LWIR,53,49,15.0,18.050632911392405,23.27979093441685
ZnSe_LWIR,54,0,10.0,18.20253164556962,16.278801204776258
ZnSe_LWIR,54,1,10.10204081632653,18.20253164556962,16.38084202110279
ZnSe_LWIR,54,2,10.204081632653061,18.20253164556962,16.482882837429322
ZnSe_LWIR,54,3,10.306122448979592,18.20253164556962,16.584923653755855
ZnSe_LWIR,54,4,10.408163265306122,18.20253164556962,16.68696447008242
ZnSe_LWIR,54,5,10.510204081632653,18.20253164556962,16.789005286409402
ZnSe_LWIR,54,6,10.612244897959183,18.20253164556962,16.891046102766698
ZnSe_LWIR,54,7,10.714285714285714,18.20253164556962,16.993086919185878
ZnSe_LWIR,54,8,10.816326530612244,18.20253164556962,17.09512773769186
ZnSe_LWIR,54,9,10.918367346938776,18.20253164556962,17.19716858580189
ZnSe_LWIR,54,10,11.020408163265307,18.20253164556962,17.299209628027796
ZnSe_LWIR,54,11,11.122448979591837,18.20253164556962,17.401251589665822
ZnSe_LWIR,54,12,11.224489795918368,18.20253164556962,17.503297306738965
ZnSe_LWIR,54,13,11.326530612244898,18.20253164556962,17.605359161797757
ZnSe_LWIR,54,14,11.428571428571429,18.20253164556962,17.70751698354643
ZnSe_LWIR,54,15,11.53061224489796,18.20253164556962,17.80988526791948
ZnSe_LWIR,54,16,11.63265306122449,18.20253164556962,17.912490623820446
ZnSe_LWIR,54,17,11.73469387755102,18.20253164556962,18.016615677784586
ZnSe_LWIR,54,18,11.83673469387755,18.20253164556962,18.122816904813554
ZnSe_LWIR,54,19,11.938775510204081,18.20253164556962,18.239418377187064
ZnSe_LWIR,54,20,12.040816326530612,18.20253164556962,18.35732884409994
ZnSe_LWIR,54,21,12.142857142857142,18.20253164556962,18.504452069678962
ZnSe_LWIR,54,22,12.244897959183675,18.20253164556962,18.655807622614287
ZnSe_LWIR,54,23,12.346938775510203,18.20253164556962,18.831070350339417
ZnSe_LWIR,54,24,12.448979591836736,18.20253164556962,19.04176875542089
ZnSe_LWIR,54,25,12.551020408163264,18.20253164556962,19.251698324450114
ZnSe_LWIR,54,26,12.653061224489797,18.20253164556962,19.457827797438938
ZnSe_LWIR,54,27,12.755102040816327,18.20253164556962,19.663597549549152
ZnSe_LWIR,54,28,12.857142857142858,18.20253164556962,19.88222196424665
ZnSe_LWIR,54,29,12.959183673469388,18.20253164556962,20.116031200517305
ZnSe_LWIR,54,30,13.061224489795919,18.20253164556962,20.301207003094394
ZnSe_LWIR,54,31,13.16326530612245,18.20253164556962,20.521387615158357
ZnSe_LWIR,54,32,13.26530612244898,18.20253164556962,20.690477034276416
ZnSe_LWIR,54,33,13.36734693877551,18.20253164556962,20.886985983330682
ZnSe_LWIR,54,34,13.46938775510204,18.20253164556962,21.06309439083061
ZnSe_LWIR,54,35,13.571428571428571,18.20253164556962,21.253975593712333
ZnSe_LWIR,54,36,13.673469387755102,18.20253164556962,21.423462421079673
ZnSe_LWIR,54,37,13.775510204081632,18.20253164556962,21.590591568033513
ZnSe_LWIR,54,38,13.877551020408163,18.20253164556962,21.740914429480103
ZnSe_LWIR,54,39,13.979591836734695,18.20253164556962,21.90732401369129
ZnSe_LWIR,54,40,14.081632653061224,18.20253164556962,22.057204223113043
ZnSe_LWIR,54,41,14.183673469387756,18.20253164556962,22.20869929337084
ZnSe_LWIR,54,42,14.285714285714285,18.20253164556962,22.362540368947172
ZnSe_LWIR,54,43,14.387755102040817,18.20253164556962,22.50552909024432
ZnSe_LWIR,54,44,14.489795918367347,18.20253164556962,22.650386574854522
ZnSe_LWIR,54,45,14.591836734693878,18.20253164556962,22.790518867804934
ZnSe_LWIR,54,46,14.693877551020408,18.20253164556962,22.92555124203662
ZnSe_LWIR,54,47,14.795918367346939,18.20253164556962,23.052167820799625
ZnSe_LWIR,54,48,14.89795918367347,18.20253164556962,23.16865915296068
ZnSe_LWIR,54,49,15.0,18.20253164556962,23.281710182391446
ZnSe_LWIR,55,0,10.0,18.354430379746837,16.49819752040892
ZnSe_LWIR,55,1,10.10204081632653,18.354430379746837,16.600238336735448
ZnSe_LWIR,55,2,10.204081632653061,18.354430379746837,16.70227915306198
ZnSe_LWIR,55,3,10.306122448979592,18.354430379746837,16.804319969388512
ZnSe_LWIR,55,4,10.408163265306122,18.354430379746837,16.906360785715062
ZnSe_LWIR,55,5,10.510204081632653,18.354430379746837,17.008401602041868
ZnSe_LWIR,55,6,10.612244897959183,18.354430379746837,17.11044241838696
ZnSe_LWIR,55,7,10.714285714285714,18.354430379746837,17.212483234769394
ZnSe_LWIR,55,8,10.816326530612244,18.354430379746837,17.314524052411002
ZnSe_LWIR,55,9,10.918367346938776,18.354430379746837,17.416564887915627
ZnSe_LWIR,55,10,11.020408163265307,18.354430379746837,17.51860584054935
ZnSe_LWIR,55,11,11.122448979591837,18.354430379746837,17.62064734795478
ZnSe_LWIR,55,12,11.224489795918368,18.354430379746837,17.72269112139119
ZnSe_LWIR,55,13,11.326530612244898,18.354430379746837,17.824744632636424
ZnSe_LWIR,55,14,11.428571428571429,18.354430379746837,17.92685605530583
ZnSe_LWIR,55,15,11.53061224489796,18.354430379746837,18.029094520701516
ZnSe_LWIR,55,16,11.63265306122449,18.354430379746837,18.13147621347131
ZnSe_LWIR,55,17,11.73469387755102,18.354430379746837,18.234777039887504
ZnSe_LWIR,55,18,11.83673469387755,18.354430379746837,18.33934014583971
ZnSe_LWIR,55,19,11.938775510204081,18.354430379746837,18.45028320924363
ZnSe_LWIR,55,20,12.040816326530612,18.354430379746837,18.56215813836439
ZnSe_LWIR,55,21,12.142857142857142,18.354430379746837,18.69287358353835
ZnSe_LWIR,55,22,12.244897959183675,18.354430379746837,18.827501841810793
ZnSe_LWIR,55,23,12.346938775510203,18.354430379746837,18.980184018293016
ZnSe_LWIR,55,24,12.448979591836736,18.354430379746837,19.162006985039767
ZnSe_LWIR,55,25,12.551020408163264,18.354430379746837,19.348196076836896
ZnSe_LWIR,55,26,12.653061224489797,18.354430379746837,19.535481997183965
ZnSe_LWIR,55,27,12.755102040816327,18.354430379746837,19.72587498770099
ZnSe_LWIR,55,28,12.857142857142858,18.354430379746837,19.93062067927856
ZnSe_LWIR,55,29,12.959183673469388,18.354430379746837,20.152275627780305
ZnSe_LWIR,55,30,13.061224489795919,18.354430379746837,20.3313506302538
ZnSe_LWIR,55,31,13.16326530612245,18.354430379746837,20.544539550842064
ZnSe_LWIR,55,32,13.26530612244898,18.354430379746837,20.710391596640832
ZnSe_LWIR,55,33,13.36734693877551,18.354430379746837,20.903078605218468
ZnSe_LWIR,55,34,13.46938775510204,18.354430379746837,21.076702832151998
ZnSe_LWIR,55,35,13.571428571428571,18.354430379746837,21.26509845916772
ZnSe_LWIR,55,36,13.673469387755102,18.354430379746837,21.433002787597278
ZnSe_LWIR,55,37,13.775510204081632,18.354430379746837,21.598816582057037
ZnSe_LWIR,55,38,13.877551020408163,18.354430379746837,21.748281332304966
ZnSe_LWIR,55,39,13.979591836734695,18.354430379746837,21.913683487957954
ZnSe_LWIR,55,40,14.081632653061224,18.354430379746837,22.062904711648166
ZnSe_LWIR,55,41,14.183673469387756,18.354430379746837,22.213789828406817
ZnSe_LWIR,55,42,14.285714285714285,18.354430379746837,22.367061513490928
ZnSe_LWIR,55,43,14.387755102040817,18.354430379746837,22.509645354639712
ZnSe_LWIR,55,44,14.489795918367347,18.354430379746837,22.65411803909522
ZnSe_LWIR,55,45,14.591836734693878,18.354430379746837,22.793938221897236
ZnSe_LWIR,55,46,14.693877551020408,18.354430379746837,22.928721373609697
ZnSe_LWIR,55,47,14.795918367346939,18.354430379746837,23.05516414314128
ZnSe_LWIR,55,48,14.89795918367347,18.354430379746837,23.171557743949055
ZnSe_LWIR,55,49,15.0,18.354430379746837,23.28453644769608
ZnSe_LWIR,56,0,10.0,18.506329113924053,16.669894265659515
ZnSe_LWIR,56,1,10.10204081632653,18.506329113924053,16.771935081986044
ZnSe_LWIR,56,2,10.204081632653061,18.506329113924053,16.873975898312576
ZnSe_LWIR,56,3,10.306122448979592,18.506329113924053,16.97601671463911
ZnSe_LWIR,56,4,10.408163265306122,18.506329113924053,17.07805753096565
ZnSe_LWIR,56,5,10.510204081632653,18.506329113924053,17.18009834729237
ZnSe_LWIR,56,6,10.612244897959183,18.506329113924053,17.2821391636314
ZnSe_LWIR,56,7,10.714285714285714,18.506329113924053,17.384179979995576
ZnSe_LWIR,56,8,10.816326530612244,18.506329113924053,17.486220797207743
ZnSe_LWIR,56,9,10.918367346938776,18.506329113924053,17.588261626449697
ZnSe_LWIR,56,10,11.020408163265307,18.506329113924053,17.690302534571867
ZnSe_LWIR,56,11,11.122448979591837,18.506329113924053,17.792343816303408
ZnSe_LWIR,56,12,11.224489795918368,18.506329113924053,17.894386624089428
ZnSe_LWIR,56,13,11.326530612244898,18.506329113924053,17.996435989832836
ZnSe_LWIR,56,14,11.428571428571429,18.506329113924053,18.09852435762287
ZnSe_LWIR,56,15,11.53061224489796,18.506329113924053,18.200698298677953
ZnSe_LWIR,56,16,11.63265306122449,18.506329113924053,18.302968755690582
ZnSe_LWIR,56,17,11.73469387755102,18.506329113924053,18.40585892241295
ZnSe_LWIR,56,18,11.83673469387755,18.506329113924053,18.5096023802894
ZnSe_LWIR,56,19,11.938775510204081,18.506329113924053,18.617678167186284
ZnSe_LWIR,56,20,12.040816326530612,18.506329113924053,18.726431816193738
ZnSe_LWIR,56,21,12.142857142857142,18.506329113924053,18.848318925145946
ZnSe_LWIR,56,22,12.244897959183675,18.506329113924053,18.973397009678358
ZnSe_LWIR,56,23,12.346938775510203,18.506329113924053,19.112221511801387
ZnSe_LWIR,56,24,12.448979591836736,18.506329113924053,19.274504499831593
ZnSe_LWIR,56,25,12.551020408163264,18.506329113924053,19.44287587683345
ZnSe_LWIR,56,26,12.653061224489797,18.506329113924053,19.614729522070984
ZnSe_LWIR,56,27,12.755102040816327,18.506329113924053,19.791579232606704
ZnSe_LWIR,56,28,12.857142857142858,18.506329113924053,19.983289576045447
ZnSe_LWIR,56,29,12.959183673469388,18.506329113924053,20.19283606272382
ZnSe_LWIR,56,30,13.061224489795919,18.506329113924053,20.365570941930592
ZnSe_LWIR,56,31,13.16326530612245,18.506329113924053,20.571265125047148
ZnSe_LWIR,56,32,13.26530612244898,18.506329113924053,20.733560795982477
ZnSe_LWIR,56,33,13.36734693877551,18.506329113924053,20.921976682999425
ZnSe_LWIR,56,34,13.46938775510204,18.506329113924053,21.092781620800938
ZnSe_LWIR,56,35,13.571428571428571,18.506329113924053,21.27832159232922
ZnSe_LWIR,56,36,13.673469387755102,18.506329113924053,21.44438937200582
ZnSe_LWIR,56,37,13.775510204081632,18.506329113924053,21.608665588315738
ZnSe_LWIR,56,38,13.877551020408163,18.506329113924053,21.757121786211048
ZnSe_LWIR,56,39,13.979591836734695,18.506329113924053,21.92133434182542
ZnSe_LWIR,56,40,14.081632653061224,18.506329113924053,22.069774151028053
ZnSe_LWIR,56,41,14.183673469387756,18.506329113924053,22.219933679693032
ZnSe_LWIR,56,42,14.285714285714285,18.506329113924053,22.3725260113417
ZnSe_LWIR,56,43,14.387755102040817,18.506329113924053,22.51462558981377
ZnSe_LWIR,56,44,14.489795918367347,18.506329113924053,22.658637108240743
ZnSe_LWIR,56,45,14.591836734693878,18.506329113924053,22.798082580117555
ZnSe_LWIR,56,46,14.693877551020408,18.506329113924053,22.932566096107674
ZnSe_LWIR,56,47,14.795918367346939,18.506329113924053,23.058799673636912
ZnSe_LWIR,56,48,14.89795918367347,18.506329113924053,23.17507556660981
ZnSe_LWIR,56,49,15.0,18.506329113924053,23.287967123553166
ZnSe_LWIR,57,0,10.0,18.658227848101266,16.789600510946517
ZnSe_LWIR,57,1,10.10204081632653,18.658227848101266,16.89164132727305
ZnSe_LWIR,57,2,10.204081632653061,18.658227848101266,16.993682143599578
ZnSe_LWIR,57,3,10.306122448979592,18.658227848101266,17.09572295992611
ZnSe_LWIR,57,4,10.408163265306122,18.658227848101266,17.197763776252653
ZnSe_LWIR,57,5,10.510204081632653,18.658227848101266,17.29980459257932
ZnSe_LWIR,57,6,10.612244897959183,18.658227848101266,17.401845408915342
ZnSe_LWIR,57,7,10.714285714285714,18.658227848101266,17.503886225270453
ZnSe_LWIR,57,8,10.816326530612244,18.658227848101266,17.605927042269258
ZnSe_LWIR,57,9,10.918367346938776,18.658227848101266,17.70796786839977
ZnSe_LWIR,57,10,11.020408163265307,18.658227848101266,17.810008754407534
ZnSe_LWIR,57,11,11.122448979591837,18.658227848101266,17.912049924018813
ZnSe_LWIR,57,12,11.224489795918368,18.658227848101266,18.014092252045327
ZnSe_LWIR,57,13,11.326530612244898,18.658227848101266,18.116139558180567
ZnSe_LWIR,57,14,11.428571428571429,18.658227848101266,18.218216471086333
ZnSe_LWIR,57,15,11.53061224489796,18.658227848101266,18.32035834819487
ZnSe_LWIR,57,16,11.63265306122449,18.658227848101266,18.422573512306624
ZnSe_LWIR,57,17,11.73469387755102,18.658227848101266,18.525259365181917
ZnSe_LWIR,57,18,11.83673469387755,18.658227848101266,18.628594160523743
ZnSe_LWIR,57,19,11.938775510204081,18.658227848101266,18.73523123275845
ZnSe_LWIR,57,20,12.040816326530612,18.658227848101266,18.84240238501555
ZnSe_LWIR,57,21,12.142857142857142,18.658227848101266,18.95971919160587
ZnSe_LWIR,57,22,12.244897959183675,18.658227848101266,19.07969098387561
ZnSe_LWIR,57,23,12.346938775510203,18.658227848101266,19.21079026562147
ZnSe_LWIR,57,24,12.448979591836736,18.658227848101266,19.361498695879668
ZnSe_LWIR,57,25,12.551020408163264,18.658227848101266,19.518557823326475
ZnSe_LWIR,57,26,12.653061224489797,18.658227848101266,19.67997337191182
ZnSe_LWIR,57,27,12.755102040816327,18.658227848101266,19.847129935407086
ZnSe_LWIR,57,28,12.857142857142858,18.658227848101266,20.029002047867145
ZnSe_LWIR,57,29,12.959183673469388,18.658227848101266,20.2289283670781
ZnSe_LWIR,57,30,13.061224489795919,18.658227848101266,20.396429184980548
ZnSe_LWIR,57,31,13.16326530612245,18.658227848101266,20.595752218087306
ZnSe_LWIR,57,32,13.26530612244898,18.658227848101266,20.754952418993156
ZnSe_LWIR,57,33,13.36734693877551,18.658227848101266,20.939587250100292
ZnSe_LWIR,57,34,13.46938775510204,18.658227848101266,21.10785756358304
ZnSe_LWIR,57,35,13.571428571428571,18.658227848101266,21.290798068173604
ZnSe_LWIR,57,36,13.673469387755102,18.658227848101266,21.455176685939083
ZnSe_LWIR,57,37,13.775510204081632,18.658227848101266,21.61802811494245
ZnSe_LWIR,57,38,13.877551020408163,18.658227848101266,21.765544445280113
ZnSe_LWIR,57,39,13.979591836734695,18.658227848101266,21.92864297519838
ZnSe_LWIR,57,40,14.081632653061224,18.658227848101266,22.07634778716411
